DHSCLUST,Building count,Building area sum,Building area mean,Building area proportion,Residential count,Residential area sum,Residential area proportion,Residential area mean,Damaged count,Damaged area sum,Damaged area proportion,Damaged area mean,Industrial count,Industrial area sum,Industrial area proportion,Industrial area mean,Commercial count,Commercial area sum,Commercial area prop,Commercial area mean,Education count,Education area sum,Education area proportion,Education area mean,Health count,Health area sum,Health area proportion,Health area mean
551,7,1.0525277500071336e-07,1.5036110714387626e-08,0.0001001447267014662,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
552,19,8.720381550089001e-07,4.5896745000468434e-08,0.0008297170569234421,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1.883233300033495e-07,9.43072443036482e-06,9.416166500167475e-08,1,1.58928199998778e-08,7.95869560280038e-07,1.58928199998778e-08
553,45,5.29214270998746e-06,1.1760317133305463e-07,0.0050353084310913315,1,7.529720000285207e-09,1.5920651795156208e-07,7.529720000285207e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
554,239,4.669768829997995e-06,1.9538781715472783e-08,0.004443139130878071,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
555,434,8.736293214996173e-06,2.0129707868654775e-08,0.008312310021220206,89,1.0665190150017912e-06,2.3381555725534925e-06,1.1983359719121247e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3,2.598566049998825e-07,5.696899544208188e-07,8.661886833329416e-08,0,0.0,0.0,0.0
557,79,4.909987040001681e-06,6.215173468356558e-08,0.004671699251876036,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4,1.151852425001727e-06,1.3872804959351742e-05,2.8796310625043173e-07,0,0.0,0.0,0.0,0,0.0,0.0,0.0
558,637,2.9582775379987548e-05,4.644077767658956e-08,0.02814708643529481,8,3.091114799991526e-07,4.617110121983322e-07,3.863893499989408e-08,2,1.134039249996526e-07,1.693882123012607e-07,5.67019624998263e-08,15,8.923014649945408e-07,1.3328052797968343e-06,5.948676433296938e-08,7,5.646194749975995e-07,8.433560258219695e-07,8.065992499965707e-08,12,5.969110800014244e-07,8.915890763442784e-07,4.97425900001187e-08,0,0.0,0.0,0.0
559,4888,5.449951555498694e-05,1.1149655391773106e-08,0.05185458616724816,4094,4.357772773499814e-05,8.482579033755486e-06,1.0644291093062565e-08,0,0.0,0.0,0.0,2,2.9118791000248185e-07,5.6680891562099645e-08,1.4559395500124093e-07,20,4.747872249983905e-07,9.241923270432007e-08,2.3739361249919524e-08,33,9.382668299968151e-07,1.8263739194017773e-07,2.8432328181721682e-08,0,0.0,0.0,0.0
560,16,8.11994535007113e-07,5.074965843794456e-08,0.000772587428605282,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
566,211,1.836066391000029e-05,8.701736450237105e-08,0.01746959801593821,1,6.553985000855662e-09,2.955408504040734e-08,6.553985000855662e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4,1.7356819699934975e-06,7.826763799061566e-06,4.339204924983744e-07,5,6.613717850068304e-07,2.9823440204495427e-06,1.322743570013661e-07,1,1.572780150015135e-07,7.092185639323772e-07,1.572780150015135e-07
567,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
571,32,7.0798943049803545e-06,2.2124669703063608e-07,0.006736298213920907,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,1.3142730000516459e-08,3.9077802936904797e-07,1.3142730000516459e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0
573,181,1.7005118900002966e-05,9.395093314918766e-08,0.016179839294072698,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5,1.8332888099936489e-06,9.637110608033752e-06,3.6665776199872994e-07,2,6.61273650014457e-08,3.4761393145630977e-07,3.306368250072285e-08,0,0.0,0.0,0.0
574,14268,0.00011404931904508326,7.993364104645588e-09,0.10851436350424752,4844,3.586866634501705e-05,2.391920050502336e-06,7.40476183836025e-09,0,0.0,0.0,0.0,1,7.749695000064495e-08,5.167923077381746e-09,7.749695000064495e-08,1,2.3689900000206984e-08,1.57977289313859e-09,2.3689900000206984e-08,3,9.114713999964675e-08,6.078192860978391e-09,3.038237999988225e-08,0,0.0,0.0,0.0
575,15316,0.00013906591034010797,9.079779990866282e-09,0.13231686845697252,4700,3.3710013850013205e-05,2.0941515330692763e-06,7.172343372343234e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,2.3689900000206984e-08,1.4716766544334087e-09,2.3689900000206984e-08,4,1.1478503999942426e-07,7.130737725523609e-09,2.8696259999856065e-08,0,0.0,0.0,0.0
576,14341,0.000144619079645094,1.0084309298172653e-08,0.1376005355372089,4709,3.392488761001488e-05,2.2507824105165584e-06,7.2042657910415975e-09,0,0.0,0.0,0.0,23,2.117913109988183e-06,1.4051517663853898e-07,9.20831786951384e-08,1,2.3689900000206984e-08,1.5717313743324352e-09,2.3689900000206984e-08,11,4.5017934000172965e-07,2.986762260502599e-08,4.0925394545611784e-08,0,0.0,0.0,0.0
577,12668,0.00012907162128506351,1.018879233383829e-08,0.1228076147010872,4590,3.361910309000814e-05,2.52506521415573e-06,7.324423331156459e-09,0,0.0,0.0,0.0,24,2.530638699988625e-06,1.9007133336750795e-07,1.054432791661927e-07,1,2.3689900000206984e-08,1.7793021502447221e-09,2.3689900000206984e-08,8,3.5903220000208285e-07,2.6966207770620293e-08,4.487902500026037e-08,0,0.0,0.0,0.0
579,7639,7.637360755003553e-05,9.997854110490316e-09,0.0726671012260865,1135,9.17715635500366e-06,1.143052431443405e-06,8.085600312778553e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,52,3.334557949972344e-07,4.153328574844038e-08,6.4126114422545085e-09,7,2.4519214999741433e-07,3.053968706467232e-08,3.502744999963062e-08,2,6.089030999885657e-08,7.584137635138718e-09,3.0445154999428285e-08
580,17592,0.000189311505175168,1.0761226988129148e-08,0.18012398197655033,4801,3.4401346545017785e-05,1.860607454440361e-06,7.16545439387998e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,18,2.5124959400009302e-06,1.358891190232756e-07,1.3958310777782946e-07,8,5.155618400017763e-07,2.788432137320565e-08,6.444523000022202e-08,2,6.089030999885657e-08,3.2932712252644303e-09,3.0445154999428285e-08
581,11021,0.00012112141909508108,1.0990057081488169e-08,0.11524324572809065,311,3.6257634849973006e-06,3.1302065746646923e-07,1.16584034887373e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0,8,3.286223899985705e-07,2.8370740949097383e-08,4.1077798749821306e-08,15,7.683304899992505e-07,6.633177153618967e-08,5.12220326666167e-08,3,1.8032784000006797e-07,1.5568124967305072e-08,6.010928000002265e-08
583,2439,1.7449697900016625e-05,7.154447683483651e-09,0.01660284232133993,2168,1.4749390190014278e-05,5.753826940821494e-06,6.803224257386661e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,8,1.5386468000120314e-07,6.002354874516635e-08,1.9233085000150393e-08,0,0.0,0.0,0.0
586,2745,2.2659391815023e-05,8.254787546456467e-09,0.021559703300188887,276,2.900427499998228e-06,1.0053428560819934e-06,1.050879528984865e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
590,3920,2.998122171001101e-05,7.648270844390564e-09,0.02852619566852055,20,1.1697704499828956e-07,2.8392857976900686e-08,5.848852249914477e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3,1.57198849999379e-07,3.8155559684635095e-08,5.239961666645967e-08,0,0.0,0.0,0.0
593,5329,4.2527454389975815e-05,7.980381758299084e-09,0.04046354404588698,2136,1.7338745509984464e-05,3.095754285799264e-06,8.11739022003018e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
608,15100,8.941575196504558e-05,5.921572977817588e-09,0.08507629412416813,14808,8.093726370503462e-05,5.09995214982183e-06,5.465779558686832e-09,0,0.0,0.0,0.0,3,3.068477199993588e-07,1.9334835620113914e-08,1.0228257333311961e-07,3,1.2946069000402315e-07,8.15747029340659e-09,4.3153563334674384e-08,21,5.429243900046827e-07,3.421030416948542e-08,2.5853542381175362e-08,0,0.0,0.0,0.0
609,17029,0.00013544106546007888,7.953553670801508e-09,0.12886794181495986,15121,8.940821935005103e-05,4.995544487427156e-06,5.912850958934663e-09,0,0.0,0.0,0.0,80,1.1549420405009915e-05,6.453058103230536e-07,1.4436775506262392e-07,32,5.597920075008132e-06,3.127750331574937e-07,1.7493500234400412e-07,23,3.1325758500059966e-07,1.7502777857230598e-08,1.3619895000026078e-08,0,0.0,0.0,0.0
615,15203,0.00015161630514997712,9.972788604221346e-09,0.14425817697089366,10930,6.640693660004039e-05,4.156030075263211e-06,6.07565751144011e-09,0,0.0,0.0,0.0,319,3.277860195499038e-05,2.051425084859864e-06,1.0275423810341813e-07,28,3.2704822399957884e-06,2.0468076447948086e-07,1.1680293714270672e-07,23,6.103079550034503e-07,3.8195681746975553e-08,2.653512847841089e-08,3,3.0044529999533064e-07,1.88031516989343e-08,1.0014843333177686e-07
617,2667,2.749045919505094e-05,1.0307633743926112e-08,0.02615631296151124,1223,8.010034990017619e-06,2.857629551069907e-06,6.549497130022583e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,7.436088850035298e-07,2.652870713888801e-07,7.436088850035301e-08,6,2.7005901999952467e-07,9.63452265870718e-08,4.500983666658745e-08,0,0.0,0.0,0.0
618,2,9.233545000049106e-08,4.616772500024553e-08,8.785429557646724e-05,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
619,6,1.5841469499699302e-07,2.6402449166165505e-08,0.0001507266324889056,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
621,2741,0.00014322577884500382,5.2253111581540976e-08,0.13627485336078154,900,6.382947614990502e-06,2.2156786629267897e-06,7.0921640166561155e-09,0,0.0,0.0,0.0,92,3.1890025844972885e-05,1.1069815089653592e-05,3.4663071570622693e-07,11,4.9543545249955264e-06,1.7197787404407062e-06,4.5039586590868407e-07,6,5.004177700014901e-07,1.737073594239982e-07,8.340296166691503e-08,1,2.879013649998062e-07,9.993766985639242e-08,2.879013649998062e-07
622,1175,5.0799485374966117e-05,4.3233604574439264e-08,0.04833412306152148,953,7.428977704990169e-06,6.015693754574493e-06,7.795359606495456e-09,0,0.0,0.0,0.0,68,2.865785565498993e-05,2.320600358881389e-05,4.214390537498519e-07,6,1.4218063499999285e-07,1.1513228225417385e-07,2.3696772499998808e-08,52,1.692018669989756e-06,1.370130124208562e-06,3.2538820576726066e-08,5,3.780612900007296e-07,3.061391528441497e-07,7.561225800014593e-08
626,75,2.1947235505003562e-05,2.9262980673338085e-07,0.02088210882312985,2,2.2011639999792395e-07,2.792451691673154e-06,1.1005819999896198e-07,0,0.0,0.0,0.0,28,1.585808342498884e-05,0.0002011796117291658,5.6636012232103e-07,0,0.0,0.0,0.0,2,1.6945790000218073e-07,2.1497852932945147e-06,8.472895000109036e-08,0,0.0,0.0,0.0
627,1155,1.1652662890015687e-05,1.0088885619061203e-08,0.01108714464257146,641,5.167673505012928e-06,4.2570388499596e-06,8.06189314354591e-09,0,0.0,0.0,0.0,4,2.260129250008875e-06,1.861854858648576e-06,5.650323125022186e-07,1,7.038117050025772e-07,5.797877455581979e-07,7.038117050025772e-07,8,5.042625599995746e-07,4.154026577754746e-07,6.303281999994682e-08,0,0.0,0.0,0.0
628,8462,0.0001112058793150354,1.314179618471229e-08,0.10580891944677916,3863,2.9357561200020862e-05,3.3009692956823324e-06,7.599679316598721e-09,0,0.0,0.0,0.0,164,1.925246797502288e-05,2.1647508530651643e-06,1.1739309740867608e-07,14,2.2262177000041697e-06,2.503163060156743e-07,1.5901555000029785e-07,56,1.8420105749966653e-06,2.0711598994748343e-07,3.289304598208331e-08,3,3.828570349985689e-07,4.3048511712388216e-08,1.2761901166618965e-07
629,341,7.688735234993047e-06,2.2547610659803646e-08,0.007315591335079702,120,1.726324744997334e-06,4.816844734288972e-06,1.4386039541644451e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,5.704095999970745e-08,1.5915745204347574e-07,5.704095999970745e-08,18,3.586443199984325e-07,1.000700481918752e-06,1.992468444435736e-08,0,0.0,0.0,0.0
630,193,5.4367542250012575e-06,2.8169711010369213e-08,0.005172901769118225,4,8.836417500064247e-08,4.3562565544014215e-07,2.209104375016061e-08,0,0.0,0.0,0.0,3,1.3616334999879e-07,6.712703263479473e-07,4.538778333293e-08,2,6.641881500014919e-07,3.2743744642879514e-06,3.3209407500074593e-07,15,2.4206134500172683e-07,1.1933357842398571e-06,1.6137423000115117e-08,0,0.0,0.0,0.0
631,141,6.943935854997621e-06,4.924777202125972e-08,0.006606937996898757,16,1.648534100014391e-07,1.112431692429474e-06,1.0303338125089943e-08,0,0.0,0.0,0.0,5,2.740075899990196e-07,1.8490046828783817e-06,5.480151799980393e-08,2,4.436337349955367e-07,2.9936428165822326e-06,2.2181686749776842e-07,2,7.303279000036668e-08,4.928256575477878e-07,3.651639500018334e-08,0,0.0,0.0,0.0
632,334,1.110879545498558e-05,3.3259866631693354e-08,0.010569671771736951,67,1.12458623999087e-06,3.2036187685805636e-06,1.6784869253595072e-08,0,0.0,0.0,0.0,18,6.358877450045339e-07,1.8114590434820144e-06,3.5327096944696316e-08,14,6.621939700022898e-07,1.886397819305911e-06,4.729956928587784e-08,11,6.869167499976172e-07,1.9568258213461654e-06,6.244697727251067e-08,0,0.0,0.0,0.0
633,27,1.894594184997079e-06,7.017015499989182e-08,0.0018026471688317352,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,8.705272499982146e-08,3.0677017704269492e-06,8.705272499982146e-08,0,0.0,0.0,0.0
635,88,2.9315870750188438e-06,3.3313489488850496e-08,0.002789313501970119,3,1.2663449999895947e-08,1.3691905675826008e-07,4.221149999965316e-09,0,0.0,0.0,0.0,3,3.2757356999948807e-07,3.541772915250925e-06,1.0919118999982937e-07,6,7.747573450049119e-07,8.376788702563524e-06,1.2912622416748529e-07,0,0.0,0.0,0.0,1,9.038286000263393e-08,9.772325818616725e-07,9.038286000263393e-08
638,10,6.067052399960384e-07,6.067052399960385e-08,0.0005772610788393838,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,1.4140745999907712e-07,1.3454477979378798e-05,1.4140745999907712e-07,2,4.030811999924442e-08,3.835191671808059e-06,2.015405999962221e-08,0,0.0,0.0,0.0
647,2163,2.7719136929987372e-05,1.2815134965320095e-08,0.02637389268107458,55,2.9412362499996036e-07,1.2938023071972252e-07,5.347702272726553e-09,0,0.0,0.0,0.0,1,1.0757722999657734e-07,4.732148543711069e-08,1.0757722999657734e-07,2,1.3117940400018364e-06,5.770370046004207e-07,6.558970200009182e-07,8,4.450641450007713e-07,1.957765268440561e-07,5.5633018125096415e-08,1,3.2814195000657514e-08,1.4434434228354171e-08,3.2814195000657514e-08
648,951,2.260766774005788e-05,2.3772521282921005e-08,0.021510489459021915,625,9.877107490057368e-06,9.881975981321816e-06,1.5803371984091787e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0,11,3.6527360000144885e-08,3.654536457620657e-08,3.3206690909222627e-09,8,5.138662650015377e-07,5.14119553064341e-07,6.423328312519221e-08,0,0.0,0.0,0.0
649,614,6.215824019988265e-06,1.0123491889231702e-08,0.005914162336355643,207,9.760263299970206e-07,1.512473218609826e-06,4.715103043463867e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
650,1212,1.688932341494544e-05,1.3935085325862574e-08,0.01606966350816804,23,2.4676769499981395e-07,1.937225671019781e-07,1.0729030217383216e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6,1.0701645999919607e-06,8.401222596509661e-07,1.7836076666532677e-07,0,0.0,0.0,0.0,2,2.162378499962078e-08,1.6975541067443786e-08,1.081189249981039e-08
651,77,3.081539575006229e-06,4.0019994480600375e-08,0.0029319886203158017,1,2.1210590000310165e-08,2.620936836691436e-07,2.1210590000310165e-08,0,0.0,0.0,0.0,1,2.7039519999243505e-08,3.341202390477387e-07,2.7039519999243505e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
652,19805,0.0001320310880650075,6.6665532979049485e-09,0.12562345487116874,10591,5.317115276496821e-05,2.554440317010015e-06,5.020409098760099e-09,0,0.0,0.0,0.0,17,1.9435650899948358e-06,9.337245416817462e-08,1.1432735823499033e-07,31,1.278683340005822e-06,6.143030772415208e-08,4.124784967760717e-08,28,8.690356350034079e-07,4.1750075887647185e-08,3.103698696440741e-08,0,0.0,0.0,0.0
653,10092,0.0001331117974099786,1.3189833274869064e-08,0.1266517160452339,6016,4.408060996999476e-05,4.155898043066276e-06,7.327229050863491e-09,0,0.0,0.0,0.0,29,8.170708114999364e-06,7.703303082399619e-07,2.8174855568963325e-07,57,4.564855855004288e-06,4.3037234574579106e-07,8.008519043867171e-08,46,1.5492122900061398e-06,1.4605896626006935e-07,3.3678528043611736e-08,0,0.0,0.0,0.0
654,550,6.206671849979237e-06,1.1284857909053157e-08,0.005905454332559323,62,1.9140037499660045e-07,3.3111177516935766e-07,3.087102822525814e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,7.166552000198942e-08,1.2397727824052218e-07,7.166552000198942e-08,0,0.0,0.0,0.0
655,1689,2.2742495480001927e-05,1.3465065411487227e-08,0.021638773840772247,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1.7402256500083147e-07,9.803258325428867e-08,8.701128250041574e-08,0,0.0,0.0,0.0
656,281,6.022270794992039e-06,2.1431568665452096e-08,0.005730002490505468,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,6.425709499864438e-08,2.175751534665134e-07,6.425709499864438e-08,3,4.071400000037811e-08,1.3785800305016553e-07,1.3571333333459371e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0
657,5579,9.319432355500328e-05,1.6704485311884437e-08,0.08867148692735714,2536,1.9754809235022306e-05,3.3690775643393286e-06,7.78975127563971e-09,0,0.0,0.0,0.0,4,5.520364100013326e-07,9.414687135204913e-08,1.3800910250033315e-07,15,1.2488548199938764e-06,2.1298554215847121e-07,8.325698799959176e-08,24,6.546588099985172e-07,1.1164857543412252e-07,2.7277450416604888e-08,0,0.0,0.0,0.0
658,11388,0.00010449913274997669,9.176249802421557e-09,0.0994276596480779,9114,5.073141148995448e-05,4.238615462501656e-06,5.56631681917429e-09,0,0.0,0.0,0.0,23,2.8560764799900345e-06,2.386255295216885e-07,1.2417723826043627e-07,45,3.819130855008167e-06,3.19088837072081e-07,8.486957455573701e-08,53,1.5476302900000642e-06,1.293046947595599e-07,2.920057150943517e-08,0,0.0,0.0,0.0
727,2732,1.4534755605012365e-05,5.3201887280425945e-09,0.013829365807473504,7,5.979019999936822e-08,2.0823026026419215e-08,8.541457142766889e-09,0,0.0,0.0,0.0,1,8.86028999942627e-09,3.085757352569896e-09,8.86028999942627e-09,1,8.491999999779087e-09,2.957493653033781e-09,8.491999999779087e-09,12,1.811705599972943e-07,6.309594692917009e-08,1.5097546666441193e-08,0,0.0,0.0,0.0
730,11182,0.00010532017554005558,9.41872433733282e-09,0.10020885620866364,639,5.97723886501423e-06,5.085991786973112e-07,9.354051431947152e-09,0,0.0,0.0,0.0,10,2.8262333000094225e-07,2.404822640776899e-08,2.8262333000094225e-08,80,2.5868190600007382e-06,2.2011066966984816e-07,3.233523825000922e-08,36,1.321788040001628e-06,1.124700428975003e-07,3.671633444448967e-08,6,4.846279849985126e-07,4.1236664739412156e-08,8.077133083308543e-08
732,1290,4.882245920006891e-06,3.784686759695264e-09,0.0046453044429956795,17,1.165818949998018e-07,8.598762045944957e-08,6.857758529400106e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
745,15,5.704249350010583e-07,3.802832900007055e-08,0.0005427415022453843,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3,6.273793999925778e-08,3.979545973963518e-06,2.091264666641926e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
749,324,3.73260582501083e-06,1.1520388348798858e-08,0.003551457814081167,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
757,26,1.7482084300130855e-06,6.723878576973406e-08,0.0016633656969108242,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,8.606057000009207e-08,3.1493824353847975e-06,4.3030285000046035e-08,2,1.1249686500362287e-07,4.1168173842897595e-06,5.6248432501811435e-08,0,0.0,0.0,0.0
760,10986,0.00010540533143496808,9.594514057433831e-09,0.10028987938190513,99,5.864044899958873e-07,5.0786960634297966e-08,5.923277676726135e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4,1.977675199988081e-07,1.7128128150916182e-08,4.9441879999702025e-08,9,3.1241452500335174e-07,2.70574056877351e-08,3.471272500037241e-08,4,5.803307749974088e-07,5.02609320485792e-08,1.450826937493522e-07
782,140,1.7589241899896775e-06,1.2563744214211982e-08,0.0016735614077055946,1,3.0627709998382883e-08,2.0815220767739007e-07,3.0627709998382883e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
346,7,1.6669461500013789e-07,2.381351642859113e-08,0.00015860471765881512,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
347,85,2.21714241000424e-06,2.608402835299106e-08,0.00210954172663476,3,3.536442499992164e-08,3.9586053407228397e-07,1.1788141666640549e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,8.148607999980885e-08,9.121348119827387e-07,4.0743039999904427e-08,0,0.0,0.0,0.0
349,442,2.5284717149971853e-06,5.720524242075079e-09,0.002405761832588874,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
350,66,2.4566167199969697e-06,3.7221465454499535e-08,0.002337394050016082,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3,6.40114909996976e-07,9.228020241393374e-06,2.1337163666565867e-07,0,0.0,0.0,0.0,0,0.0,0.0,0.0
351,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
352,11,7.891393500087434e-08,7.173994090988578e-09,7.508414342088623e-05,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
353,60,3.1155454999668603e-07,5.1925758332781e-09,0.000296434419537204,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
354,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
355,4,1.0487750750076285e-06,2.6219376875190713e-07,0.0009978767140081276,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
357,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
358,3190,2.764502770500425e-05,8.666152885581268e-09,0.02630338006910837,30,5.128635649974626e-07,1.5296979850798875e-07,1.7095452166582086e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3,6.335880999997716e-07,1.8897783076967846e-07,2.111960333332572e-07,0,0.0,0.0,0.0
359,680,5.053081825015113e-06,7.4310026838457554e-09,0.004807849468699089,19,1.0972873500057432e-07,1.5353450409733947e-07,5.775196578977596e-09,0,0.0,0.0,0.0,1,4.494028499987375e-08,6.288128967688002e-08,4.494028499987375e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
361,28,3.768553899985288e-07,1.3459121071376029e-08,0.0003585661284191446,27,3.226510299996913e-07,1.0964013340756736e-05,1.1950038148136715e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
362,66,5.245005100008829e-06,7.9469774242558e-08,0.004990458468051039,1,7.606479999524768e-09,1.0965648558584582e-07,7.606479999524768e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
363,524,6.404778496999691e-05,1.2222859727098648e-07,0.0609394661719004,38,8.614038849979162e-07,1.5641200024517853e-06,2.266852328941885e-08,0,0.0,0.0,0.0,1,1.6453851499789645e-07,2.987657554882579e-07,1.6453851499789645e-07,34,5.810307499996804e-06,1.0550240531086772e-05,1.7089139705872953e-07,4,4.360792999944493e-07,7.918240997695763e-07,1.0901982499861233e-07,1,2.2138462499834184e-07,4.0198578881035773e-07,2.2138462499834184e-07
364,34,2.801061605008963e-06,8.238416485320479e-08,0.002665122595634098,4,1.4267619999650133e-08,3.992704301720177e-07,3.566904999912533e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
365,25,1.5295639350059069e-06,6.118255740023628e-08,0.0014553322916431189,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
366,684,4.777163610003041e-06,6.98415732456585e-09,0.0045453219084124075,40,3.5076660499790553e-07,4.879290418964098e-07,8.769165124947639e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,3.540341449987784e-07,4.924743082908364e-07,3.540341449987783e-08,0,0.0,0.0,0.0
367,3227,2.447650048500153e-05,7.584908734118852e-09,0.02328862542258073,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
